RETIROS,FECHA,
9876510000611723,12-07-22,
9876500001655118,12-07-22,
9876500000987702,12-07-22,
9876500001610584,12-07-22,
9876500001470542,12-07-22,
9876500001968040,12-07-22,
9876500000102864,12-07-22,
9876500002009646,12-07-22,
9876500001058602,12-07-22,
9876500001967273,12-07-22,
9876510000699298,12-07-22,
9876510000733865,12-07-22,
9876510000064659,12-07-22,
9876500000024084,12-07-22,
9876500001106070,12-07-22,
9876500001108654,12-07-22,
9876510000810671,12-07-22,
9876510000817999,12-07-22,
9876500000860875,12-07-22,
9876510000601450,12-07-22,
9876500001386102,12-07-22,
9876500001889170,12-07-22,
9876500001890095,12-07-22,
9876500000976937,12-07-22,
9876500001504811,12-07-22,
9876500001433003,12-07-22,
9876500001469411,12-07-22,
9876500000132010,12-07-22,
9876500000513656,12-07-22,
9876500000945106,12-07-22,
9876510000848671,12-07-22,
9876510000850412,12-07-22,
9876500000189721,12-07-22,
9876500001025148,12-07-22,
9876500000714718,12-07-22,
9876510000900829,12-07-22,
9876500001057679,12-07-22,
9876500001063446,12-07-22,
9876500001277376,12-07-22,
9876510000899054,12-07-22,
9876500000384132,12-07-22,
9876500000925702,12-07-22,
9876500000171877,12-07-22,
9876500000851759,12-07-22,
9876510000730705,12-07-22,
9876500000255100,12-07-22,
9876500000954447,12-07-22,
9876500001651745,12-07-22,
9876500001189480,12-07-22,
9876500001189985,12-07-22,
9876500001191122,12-07-22,
9876500001192849,12-07-22,
9876500001387860,12-07-22,
9876500001385815,12-07-22,
9876500001407098,12-07-22,
9876500001020297,12-07-22,
9876500002005206,12-07-22,
9876500001462127,12-07-22,
9876500001465534,12-07-22,
9876500001515866,12-07-22,
9876510000116384,12-07-22,
9876500000448176,12-07-22,
9876500000296674,12-07-22,
9876510000345157,12-07-22,
9876500000280850,12-07-22,
9876500002023225,12-07-22,
9876510000306712,12-07-22,
9876500000259821,12-07-22,
9876500001334284,12-07-22,
9876510000850842,12-07-22,
9876500000925959,12-07-22,
9876500001398578,12-07-22,
9876500001400499,12-07-22,
9876500001761304,12-07-22,
9876500001865881,12-07-22,
9876510000766758,12-07-22,
9876510000772145,12-07-22,
9876500001098392,12-07-22,
9876500001110262,12-07-22,
9876510000688093,12-07-22,
9876500001076562,12-07-22,
9876500001084285,12-07-22,
9876500001096578,12-07-22,
9876510000882423,12-07-22,
9876500000869439,12-07-22,
9876500000866930,12-07-22,
9876500000873282,12-07-22,
9876500000764200,12-07-22,
9876500001012807,12-07-22,
9876500001762906,12-07-22,
9876540062065948,12-07-22,
9876500001058867,12-07-22,
9876500000452236,12-07-22,
9876500000982638,12-07-22,
9876500001771162,12-07-22,
9876500001002378,12-07-22,
9876500001301796,12-07-22,
9876510000225409,12-07-22,
9876510001053701,12-07-22,
9876500000224031,12-07-22,
9876500000869306,12-07-22,
9876500001882621,12-07-22,
9876500000818287,12-07-22,
9876500001727677,12-07-22,
9876500001622167,12-07-22,
9876510001002245,12-07-22,
9876500000167487,12-07-22,
9876500001831453,12-07-22,
9876500000711862,12-07-22,
9876500000940107,12-07-22,
9876500000533274,12-07-22,
9876510000601716,12-07-22,
9876500001749440,12-07-22,
9876500000857087,12-07-22,
9876500000865221,12-07-22,
9876510000933242,12-07-22,
9876500001676353,12-07-22,
9876500001683417,12-07-22,
9876500001681536,12-07-22,
9876500000744251,12-07-22,
9876500001442434,12-07-22,
9876500000426032,12-07-22,
9876500000688201,12-07-22,
9876500000811811,12-07-22,
9876500000819780,12-07-22,
9876540025523413,12-07-22,
9876500000624941,12-07-22,
9876540072972471,12-07-22,
9876540106561811,12-07-22,
9876510000910984,12-07-22,
9876500001609883,12-07-22,
9876500001074849,12-07-22,
9876500001607762,12-07-22,
9876510000951905,12-07-22,
9876500001938399,12-07-22,
9876500001101543,12-07-22,
9876500001438416,12-07-22,
9876500001619551,12-07-22,
9876500001182535,12-07-22,
9876500001538827,12-07-22,
9876540035134862,12-07-22,
9876510000258681,12-07-22,
9876510000199505,12-07-22,
9876500001887133,12-07-22,
9876500001888636,12-07-22,
9876500000400938,12-07-22,
9876500001546069,12-07-22,
9876500001943563,12-07-22,
9876510000758102,12-07-22,
9876510000763243,12-07-22,
9876500000659673,12-07-22,
9876510000682922,12-07-22,
9876510000695171,12-07-22,
9876510000101428,12-07-22,
9876500001263673,12-07-22,
9876500001545038,12-07-22,
9876500000338781,12-07-22,
9876500000463456,12-07-22,
9876500000666488,12-07-22,
9876500001118695,12-07-22,
9876500001118661,12-07-22,
9876500001873158,12-07-22,
9876510000306704,12-07-22,
9876500001152140,12-07-22,
9876500001811133,12-07-22,
9876500001818500,12-07-22,
9876510000975094,12-07-22,
9876510000638957,12-07-22,
9876510000642587,12-07-22,
9876510000467415,12-07-22,
9876500001974188,12-07-22,
9876510000823468,12-07-22,
9876500001936567,12-07-22,
9876500000850611,12-07-22,
9876500001083295,12-07-22,
9876510000869800,12-07-22,
9876500001096420,12-07-22,
9876500001098343,12-07-22,
9876510000977371,12-07-22,
9876510001014844,12-07-22,
9876510000669580,12-07-22,
9876510000673111,12-07-22,
9876500001159723,12-07-22,
9876500001165589,12-07-22,
9876500001710517,12-07-22,
9876500000755281,12-07-22,
9876500001034934,12-07-22,
9876510000029702,12-07-22,
9876500001392647,12-07-22,
9876500000581463,12-07-22,
9876500000602053,12-07-22,
9876500000886888,12-07-22,
9876500001636845,12-07-22,
9876500002001239,12-07-22,
9876500001997593,12-07-22,
9876500001038653,12-07-22,
9876510000982066,12-07-22,
9876500000196155,12-07-22,
9876500001229856,12-07-22,
9876500000521121,12-07-22,
9876500001923938,12-07-22,
9876500000391475,12-07-22,
9876500000391467,12-07-22,
9876510000803437,12-07-22,
9876500001553123,12-07-22,
9876500001557850,12-07-22,
9876500000581489,12-07-22,
9876500000579129,12-07-22,
9876500000642943,12-07-22,
9876500000731498,12-07-22,
9876500001353755,12-07-22,
9876500001893313,12-07-22,
9876500000952714,12-07-22,
9876510000914077,12-07-22,
9876500001016006,12-07-22,
9876500001436998,12-07-22,
9876500001132803,12-07-22,
9876500001704643,12-07-22,
9876510000139998,12-07-22,
9876510001027218,12-07-22,
9876500001383265,12-07-22,
9876500001410001,12-07-22,
9876500001146613,12-07-22,
9876500001146340,12-07-22,
9876510000503508,12-07-22,
9876500000929621,12-07-22,
9876500001742635,12-07-22,
9876500001930461,12-07-22,
9876510000329144,12-07-22,
9876510000329144,12-07-22,
9876500000370693,12-07-22,
9876500000370693,12-07-22,
9876500001391698,12-07-22,
9876500001391698,12-07-22,
9876510000957910,12-07-22,
9876510000957910,12-07-22,
9876510000743922,12-07-22,
9876510000745182,12-07-22,
9876500000889478,12-07-22,
9876500001373597,12-07-22,
9876510000331025,12-07-22,
9876500001593772,12-07-22,
9876500001199109,12-07-22,
9876510000966259,12-07-22,
9876510000671651,12-07-22,
9876500001463646,12-07-22,
9876510000920363,12-07-22,
9876500001854455,12-07-22,
9876500001673582,12-07-22,
9876500001964452,12-07-22,
9876500001892117,12-07-22,
9876510000273813,12-07-22,
9876500001536490,12-07-22,
9876510000451666,12-07-22,
9876510000406728,12-07-22,
9876510000500488,12-07-22,
9876510000595264,12-07-22,
9876500001732511,12-07-22,
9876510000588038,12-07-22,
9876500001425538,12-07-22,
9876510000246272,12-07-22,
9876510000233734,12-07-22,
9876500000248832,12-07-22,
9876510000035535,12-07-22,
9876510000501478,12-07-22,
9876500000827247,12-07-22,
9876500001592485,12-07-22,
9876510000163410,12-07-22,
9876510000982678,12-07-22,
9876510000462135,12-07-22,
9876500000742388,12-07-22,
9876510000451591,12-07-22,
9876500001946756,12-07-22,
9876510000854067,12-07-22,
9876500001624072,12-07-22,
9876500001067074,12-07-22,
9876510000268078,12-07-22,
9876500000936451,12-07-22,
9876500001387191,12-07-22,
9876510000289421,12-07-22,
9876500001435172,12-07-22,
9876500001454041,12-07-22,
9876500000646332,12-07-22,
9876510000110817,12-07-22,
9876510000953521,12-07-22,
9876510000613216,12-07-22,
9876500001995225,12-07-22,
9876500001941195,12-07-22,
9876500001532531,12-07-22,
9876510000057422,12-07-22,
9876500001254896,12-07-22,
9876510000807172,12-07-22,
9876510000428862,12-07-22,
9876510000765925,12-07-22,
9876500000441320,12-07-22,
9876500001464917,12-07-22,
9876510000070573,12-07-22,
9876500000685272,12-07-22,
9876500000675802,12-07-22,
9876500001589820,12-07-22,
9876510000948901,12-07-22,
9876500001052787,12-07-22,
9876500001149179,12-07-22,
9876500001320028,12-07-22,
9876500001711697,12-07-22,
9876500000965062,12-07-22,
9876510000065839,12-07-22,
9876500001667881,12-07-22,
9876500001405969,12-07-22,
9876500001953141,12-07-22,
9876510000129098,12-07-22,
9876510000537373,12-07-22,
9876500001374199,12-07-22,
9876510000318642,12-07-22,
9876500001861799,12-07-22,
9876510000631697,12-07-22,
9876500001332262,12-07-22,
9876510000739623,12-07-22,
9876500000715764,12-07-22,
9876510001003839,12-07-22,
9876500001594481,12-07-22,
9876510000715706,12-07-22,
9876510000164913,12-07-22,
9876500001746560,12-07-22,
9876510000282715,12-07-22,
9876500001945360,12-07-22,
9876510000145664,12-07-22,
9876500001794180,12-07-22,
9876500001210534,12-07-22,
9876500001676833,12-07-22,
9876500001967141,12-07-22,
9876500001812487,12-07-22,
9876500001362269,12-07-22,
9876510000989319,12-07-22,
9876510000336859,12-07-22,
9876500001183566,12-07-22,
9876500001769232,12-07-22,
9876500001211961,12-07-22,
9876500001694687,12-07-22,
9876500001022418,12-07-22,
9876500000635780,12-07-22,
9876500001724724,12-07-22,
9876510000689422,12-07-22,
9876500001467415,12-07-22,
9876500001702548,12-07-22,
9876510000252908,12-07-22,
9876500001370734,12-07-22,
9876500001052852,12-07-22,
9876500001247684,12-07-22,
9876500001504555,12-07-22,
9876510000109694,12-07-22,
9876510000547687,12-07-22,
9876500001129908,12-07-22,
9876500001263418,12-07-22,
9876510000057539,12-07-22,
9876510000167213,12-07-22,
9876500001577361,12-07-22,
9876510000160705,12-07-22,
9876510000489468,12-07-22,
9876510000400028,12-07-22,
9876500001303586,12-07-22,
9876500001755686,12-07-22,
9876510000664862,12-07-22,
9876500001586578,12-07-22,
9876510000190678,12-07-22,
9876510000610659,12-07-22,
9876510000702969,12-07-22,
9876500001786053,12-07-22,
9876500001583526,12-07-22,
9876500001497016,12-07-22,
9876500001851923,12-07-22,
9876510000317404,12-07-22,
9876500001879692,12-07-22,
9876510000121442,12-07-22,
9876500001771600,12-07-22,
9876500001954172,12-07-22,
9876510000179994,12-07-22,
9876510000856468,12-07-22,
9876510000118323,12-07-22,
9876500001920819,12-07-22,
9876500001841536,12-07-22,
9876510000033100,12-07-22,
9876510000311811,12-07-22,
9876510000425777,12-07-22,
9876510000431098,12-07-22,
9876500000709486,12-07-22,
9876510000952895,12-07-22,
9876500001754382,12-07-22,
9876500001528745,12-07-22,
9876500001376996,12-07-22,
9876500001828905,12-07-22,
9876500001311035,12-07-22,
9876510000413336,12-07-22,
9876510000372227,12-07-22,
9876500001434787,12-07-22,
9876500001960799,12-07-22,
9876500001653428,12-07-22,
9876500001993386,12-07-22,
9876500001761726,12-07-22,
9876500000800335,12-07-22,
9876500000712969,12-07-22,
9876500001018143,12-07-22,
9876500001001933,12-07-22,
9876500000756552,12-07-22,
9876510000128108,12-07-22,
9876510000539098,12-07-22,
9876500001583559,12-07-22,
9876510000953901,12-07-22,
9876500001088732,12-07-22,
9876510000250365,12-07-22,
9876500000880071,12-07-22,
9876510000202820,12-07-22,
9876500001478115,12-07-22,
9876500001302182,12-07-22,
9876510000738849,12-07-22,
9876500001536722,12-07-22,
9876510000832386,12-07-22,
9876510000682898,12-07-22,
9876500001858407,12-07-22,
9876500001945063,12-07-22,
9876500001286617,12-07-22,
9876500001466946,12-07-22,
9876500001257733,12-07-22,
9876510000952317,12-07-22,
9876510000074237,12-07-22,
9876510000611020,12-07-22,
9876500001876433,12-07-22,
9876500001937821,12-07-22,
9876500000934977,12-07-22,
9876510000252999,12-07-22,
9876510000300814,12-07-22,
9876500001942508,12-07-22,
9876500001848614,12-07-22,
9876510000500108,12-07-22,
9876500001828103,12-07-22,
9876500002008002,12-07-22,
9876510000563635,12-07-22,
9876500001457853,12-07-22,
9876510000618041,12-07-22,
9876510000040014,12-07-22,
9876500001652552,12-07-22,
9876510000103093,12-07-22,
9876510000176594,12-07-22,
9876500001637140,12-07-22,
9876500001688135,12-07-22,
9876500001517755,12-07-22,
9876500001113449,12-07-22,
9876500000931908,12-07-22,
9876510000579722,12-07-22,
9876510000908061,12-07-22,
9876500001423152,12-07-22,
9876510000894865,12-07-22,
9876500001586818,12-07-22,
9876500001255166,12-07-22,
9876500001519025,12-07-22,
9876500001536995,12-07-22,
9876500001961664,12-07-22,
9876510000452714,12-07-22,
9876510000994616,12-07-22,
9876510000800060,12-07-22,
9876510001008671,12-07-22,
9876500001715649,12-07-22,
9876510000951020,12-07-22,
9876500001198648,12-07-22,
9876500000992728,12-07-22,
9876510000157412,12-07-22,
9876510000808980,12-07-22,
9876500001220244,12-07-22,
9876500001848697,12-07-22,
9876500001072769,12-07-22,
9876500000869074,12-07-22,
9876510000896001,12-07-22,
9876510000753418,12-07-22,
9876500001425256,12-07-22,
9876500001575092,12-07-22,
9876500001813014,12-07-22,
9876500000877028,12-07-22,
9876510000425942,12-07-22,
9876500001418848,12-07-22,
9876510000340109,12-07-22,
9876500001227702,12-07-22,
9876500001395889,12-07-22,
9876500000896424,12-07-22,
9876500001889832,12-07-22,
9876510000986026,12-07-22,
9876500001901868,12-07-22,
9876510000053082,12-07-22,
9876510000421628,12-07-22,
9876500000918939,12-07-22,
9876500001744912,12-07-22,
9876500000774035,12-07-22,
9876500001220061,12-07-22,
9876500001348011,12-07-22,
9876500002005818,12-07-22,
9876500001634188,12-07-22,
9876500001211854,12-07-22,
9876500001127613,12-07-22,
9876510000170217,12-07-22,
9876500000666959,12-07-22,
9876500001745638,12-07-22,
9876510000106021,12-07-22,
9876510000635847,12-07-22,
9876500001044537,12-07-22,
9876510000962043,12-07-22,
9876510000145003,12-07-22,
9876500001814897,12-07-22,
9876510000452201,12-07-22,
9876510000865378,12-07-22,
9876500000901034,12-07-22,
9876500001082164,12-07-22,
9876500001452474,12-07-22,
9876500001030502,12-07-22,
9876500000786500,12-07-22,
9876510001015569,12-07-22,
9876500001842476,12-07-22,
9876500001437145,12-07-22,
9876500001525915,12-07-22,
9876510000887778,12-07-22,
9876510000980615,12-07-22,
9876500001737320,12-07-22,
9876500001204388,12-07-22,
9876510000090779,12-07-22,
9876500001489245,12-07-22,
9876500000960881,12-07-22,
9876500001942557,12-07-22,
9876510000893081,12-07-22,
9876510000867911,12-07-22,
9876510000956847,12-07-22,
9876500001824441,12-07-22,
9876500000957366,12-07-22,
9876510000458893,12-07-22,
9876500001949453,12-07-22,
9876510000503524,12-07-22,
9876500001254789,12-07-22,
9876500001562264,12-07-22,
9876500001156364,12-07-22,
9876500000723974,12-07-22,
9876510000615419,12-07-22,
9876500001504399,12-07-22,
9876510000371831,12-07-22,
9876500001832147,12-07-22,
9876500001478958,12-07-22,
9876500001547695,12-07-22,
9876510000762088,12-07-22,
9876500001620815,12-07-22,
9876500001499558,12-07-22,
9876500001179051,12-07-22,
9876500001010041,12-07-22,
9876500001352138,12-07-22,
9876500000950262,12-07-22,
9876500001679159,12-07-22,
9876500000832577,12-07-22,
9876500001073387,12-07-22,
9876500000930090,12-07-22,
9876500001368233,12-07-22,
9876500001902114,12-07-22,
9876500000879719,12-07-22,
9876500001938746,12-07-22,
9876510000965616,12-07-22,
9876500001978353,12-07-22,
9876500001838037,12-07-22,
9876500001266759,12-07-22,
9876500001830869,12-07-22,
9876510000810457,12-07-22,
9876510000621151,12-07-22,
9876500001931881,12-07-22,
9876500001402149,12-07-22,
9876500000609769,12-07-22,
9876500000719337,12-07-22,
9876500001956490,12-07-22,
9876500001981605,12-07-22,
9876500001465286,12-07-22,
9876500000702457,12-07-22,
9876500001228940,12-07-22,
9876500000801903,12-07-22,
9876510000296822,12-07-22,
9876510000675819,12-07-22,
9876510000909390,12-07-22,
9876500001578344,12-07-22,
9876500001758342,12-07-22,
9876510000874552,12-07-22,
9876500001341529,12-07-22,
9876500001858696,12-07-22,
9876500000586686,12-07-22,
9876500001262188,12-07-22,
9876500000861873,12-07-22,
9876500001831552,12-07-22,
9876500001085365,12-07-22,
9876500001898684,12-07-22,
9876510000910380,12-07-22,
9876500002014521,12-07-22,
9876500000618729,12-07-22,
9876500001205617,12-07-22,
9876510000502682,12-07-22,
9876500001090829,12-07-22,
9876500000672247,12-07-22,
9876500001740761,12-07-22,
9876500001878793,12-07-22,
9876510000848069,12-07-22,
9876500001126623,12-07-22,
9876500000960584,12-07-22,
9876500001754440,12-07-22,
9876500001406702,12-07-22,
9876500001313726,12-07-22,
9876510000583187,12-07-22,
9876510000275016,12-07-22,
9876510000413245,12-07-22,
9876510000767368,12-07-22,
9876510000217760,12-07-22,
9876500000716002,12-07-22,
9876500001201640,12-07-22,
9876500000984824,12-07-22,
9876500000892654,12-07-22,
9876500000349390,12-07-22,
9876500001673715,12-07-22,
9876510000762666,12-07-22,
9876510000466524,12-07-22,
9876500002010933,12-07-22,
9876500001698084,12-07-22,
9876500001264630,12-07-22,
9876500000799362,12-07-22,
9876500001937656,12-07-22,
9876510001007012,12-07-22,
9876500001345728,12-07-22,
9876510000976647,12-07-22,
9876500001461244,12-07-22,
9876500001924720,12-07-22,
9876510000558700,12-07-22,
9876500001720961,12-07-22,
9876500001310888,12-07-22,
9876500000176926,12-07-22,
9876510000068585,12-07-22,
9876500001623397,12-07-22,
9876500001462440,12-07-22,
9876500000850447,12-07-22,
9876510000292011,12-07-22,
9876500001185272,12-07-22,
9876510000618009,12-07-22,
9876500001539445,12-07-22,
9876510000030536,12-07-22,
9876500001527465,12-07-22,
9876500001697896,12-07-22,
9876500001524652,12-07-22,
9876500001825869,12-07-22,
9876500001326975,12-07-22,
9876500001490995,12-07-22,
9876500000810839,12-07-22,
9876500001773317,12-07-22,
9876510000158170,12-07-22,
9876500001709410,12-07-22,
9876510000935155,12-07-22,
9876500001685446,12-07-22,
9876500001877282,12-07-22,
9876500001651547,12-07-22,
9876500001577213,12-07-22,
9876500001872473,12-07-22,
9876500001923904,12-07-22,
9876500001888743,12-07-22,
9876500000490764,12-07-22,
9876510000783043,12-07-22,
9876500000949413,12-07-22,
9876500001443614,12-07-22,
9876510000945691,12-07-22,
9876500000764721,12-07-22,
9876510000831669,12-07-22,
9876500001928473,12-07-22,
9876500001172460,12-07-22,
9876510000639658,12-07-22,
